City,SquareFootage,Price
Whitefield,1200,7800000
Whitefield,1500,9600000
Whitefield,1800,12500000
Electronic City,900,5200000
Electronic City,1100,6100000
Electronic City,1400,8200000
Indiranagar,1000,11000000
Indiranagar,1300,14500000
Indiranagar,1600,17500000
BTM Layout,850,5400000
BTM Layout,1050,6900000
BTM Layout,1350,8800000
Hebbal,1250,9800000
Hebbal,1550,12100000
Hebbal,1850,15000000
HSR Layout,950,7200000
HSR Layout,1200,9300000
HSR Layout,1500,11800000
Malleshwaram,1100,10400000
Malleshwaram,1400,13200000
